dest_nt_domain,dest_port,dest_ip
cz-prg.prod.surfshark.com,1194,185.180.14.147
us-hou.prod.surfshark.com,1443,149.40.58.4
fr-mrs.prod.surfshark.com,1194,185.166.84.137
nz-akl.prod.surfshark.com,1443,180.149.231.13
us-sfo.prod.surfshark.com,1443,93.152.210.208
us-phx.prod.surfshark.com,1443,45.86.211.64
us-dtw.prod.surfshark.com,1194,185.141.119.108
lv-rig.prod.surfshark.com,1194,80.246.31.69
us-sea.prod.surfshark.com,1194,212.102.46.69
cz-prg.prod.surfshark.com,1443,185.180.14.147
mc-mcm.prod.surfshark.com,1443,62.197.151.34
se-sto.prod.surfshark.com,1194,185.76.9.46
si-lju.prod.surfshark.com,1194,195.158.249.21
tr-ist.prod.surfshark.com,1443,87.249.139.185
pt-lis.prod.surfshark.com,1194,185.92.210.103
md-chi.prod.surfshark.com,1443,217.9.245.99
in-mum.prod.surfshark.com,1194,176.227.240.30
sa-ruh.prod.surfshark.com,1443,45.150.5.2
ie-dub.prod.surfshark.com,1443,149.34.242.49
us-bdn.prod.surfshark.com,1443,104.255.173.143
be-bru.prod.surfshark.com,1194,194.110.115.219
dz-alg.prod.surfshark.com,1194,62.197.144.99
hr-zag.prod.surfshark.com,1443,149.102.247.137
id-jak.prod.surfshark.com,1194,93.185.162.17
be-anr.prod.surfshark.com,1443,188.95.54.40
es-bcn.prod.surfshark.com,1194,185.188.61.54
cl-san.prod.surfshark.com,1194,149.88.104.41
us-clt.prod.surfshark.com,1443,165.140.84.47
my-kul.prod.surfshark.com,1443,185.196.0.10
pk-khi.prod.surfshark.com,1194,113.203.221.17
us-atl.prod.surfshark.com,1194,185.238.28.11
ae-dub.prod.surfshark.com,1443,146.70.191.59
us-sjc.prod.surfshark.com,1194,156.146.54.201
us-phx.prod.surfshark.com,1194,45.86.211.64
us-buf.prod.surfshark.com,1443,172.93.148.181
la-vte.prod.surfshark.com,1194,194.169.168.22
md-chi.prod.surfshark.com,1194,217.9.245.83
kr-seo.prod.surfshark.com,1194,93.152.212.61
us-ash.prod.surfshark.com,1443,185.156.46.105
co-bog.prod.surfshark.com,1194,149.88.111.76
us-slc.prod.surfshark.com,1443,93.152.220.162
au-per.prod.surfshark.com,1443,124.150.139.35
my-kul.prod.surfshark.com,1194,185.196.0.20
cy-nic.prod.surfshark.com,1194,193.19.204.78
th-bkk.prod.surfshark.com,1194,103.176.152.44
pa-pac.prod.surfshark.com,1194,185.244.139.85
tr-ist.prod.surfshark.com,1194,87.249.139.185
az-bak.prod.surfshark.com,1194,23.27.110.53
sk-bts.prod.surfshark.com,1194,146.70.114.189
tw-tai.prod.surfshark.com,1194,103.150.37.84
it-rom.prod.surfshark.com,1443,37.120.207.205
hr-zag.prod.surfshark.com,1194,149.102.247.137
bg-sof.prod.surfshark.com,1194,37.19.203.76
py-asu.prod.surfshark.com,1443,194.26.131.34
lt-vno.prod.surfshark.com,1194,62.197.149.109
us-den.prod.surfshark.com,1194,212.102.44.109
ge-tbs.prod.surfshark.com,1443,83.97.115.36
bo-sre.prod.surfshark.com,1194,194.169.171.18
fi-hel.prod.surfshark.com,1194,193.56.113.53
la-vte.prod.surfshark.com,1443,194.169.168.19
fr-bod.prod.surfshark.com,1443,45.134.79.143
ar-bua.prod.surfshark.com,1443,89.117.41.117
fr-par.prod.surfshark.com,1194,82.102.18.181
pt-lis.prod.surfshark.com,1443,185.92.210.103
bg-sof.prod.surfshark.com,1443,146.70.53.213
lu-ste.prod.surfshark.com,1443,185.153.151.146
sg-sng.prod.surfshark.com,1443,138.199.60.186
fr-par.prod.surfshark.com,1443,82.102.18.181
us-ltm.prod.surfshark.com,1443,170.39.214.227
ge-tbs.prod.surfshark.com,1194,83.97.115.34
dk-cph.prod.surfshark.com,1194,146.70.42.141
pr-sju.prod.surfshark.com,1194,45.139.253.20
fr-bod.prod.surfshark.com,1194,45.134.79.133
ro-buc.prod.surfshark.com,1443,89.33.8.195
me-tgd.prod.surfshark.com,1194,62.197.159.36
nl-ams.prod.surfshark.com,1443,89.46.223.187
no-osl.prod.surfshark.com,1443,185.253.97.115
bt-pbh.prod.surfshark.com,1194,62.197.157.46
ch-zur.prod.surfshark.com,1194,188.241.120.118
ua-iev.prod.surfshark.com,1443,143.244.46.76
us-lax.prod.surfshark.com,1194,169.150.203.248
in-del.prod.surfshark.com,1443,92.62.121.101
im-iom.prod.surfshark.com,1443,62.197.148.85
uy-mvd.prod.surfshark.com,1194,212.119.32.36
mc-mcm.prod.surfshark.com,1194,62.197.151.36
lv-rig.prod.surfshark.com,1443,80.246.31.71
ad-leu.prod.surfshark.com,1194,62.197.152.133
au-mel.prod.surfshark.com,1194,103.192.80.221
vn-hcm.prod.surfshark.com,1194,83.97.112.19
jp-tok.prod.surfshark.com,1194,84.17.34.44
nz-akl.prod.surfshark.com,1194,180.149.231.13
ad-leu.prod.surfshark.com,1443,62.197.152.149
us-nyc.prod.surfshark.com,1194,89.187.177.120
us-atl.prod.surfshark.com,1443,185.238.28.11
is-rkv.prod.surfshark.com,1194,45.139.252.4
bo-sre.prod.surfshark.com,1443,194.169.171.36
ee-tll.prod.surfshark.com,1194,185.174.159.121
dz-alg.prod.surfshark.com,1443,62.197.144.84
es-bcn.prod.surfshark.com,1443,185.188.61.44
br-sao.prod.surfshark.com,1443,193.19.205.93
au-syd.prod.surfshark.com,1194,180.149.228.171
pe-lim.prod.surfshark.com,1443,95.173.223.115
au-syd.prod.surfshark.com,1443,180.149.228.171
ch-zur.prod.surfshark.com,1443,89.37.173.31
us-lax.prod.surfshark.com,1443,138.199.35.7
no-osl.prod.surfshark.com,1194,185.253.97.109
ie-dub.prod.surfshark.com,1194,37.120.235.21
rs-beg.prod.surfshark.com,1443,146.70.111.93
us-dtw.prod.surfshark.com,1443,185.141.119.108
mt-mla.prod.surfshark.com,1194,193.228.56.132
it-mil.prod.surfshark.com,1194,212.102.54.141
np-ktm.prod.surfshark.com,1194,194.169.170.46
lk-cmb.prod.surfshark.com,1194,62.197.156.18
mx-qro.prod.surfshark.com,1194,149.88.22.21
nl-ams.prod.surfshark.com,1194,89.46.223.187
sg-sng.prod.surfshark.com,1194,146.70.192.107
es-vlc.prod.surfshark.com,1443,193.19.207.84
ua-iev.prod.surfshark.com,1194,143.244.46.76
py-asu.prod.surfshark.com,1194,194.26.131.36
us-bdn.prod.surfshark.com,1194,104.255.173.143
bs-nas.prod.surfshark.com,1443,62.197.145.18
ca-van.prod.surfshark.com,1194,149.22.81.132
lk-cmb.prod.surfshark.com,1443,62.197.156.18
us-sfo.prod.surfshark.com,1194,93.152.210.208
ro-buc.prod.surfshark.com,1194,89.33.8.195
gr-ath.prod.surfshark.com,1194,149.102.246.103
pk-khi.prod.surfshark.com,1443,113.203.221.17
us-dal.prod.surfshark.com,1443,2.56.189.114
bn-bwn.prod.surfshark.com,1194,62.197.158.41
us-las.prod.surfshark.com,1194,79.110.54.59
gr-ath.prod.surfshark.com,1443,149.102.246.98
be-bru.prod.surfshark.com,1443,146.70.123.37
au-bne.prod.surfshark.com,1194,144.48.39.133
bz-blp.prod.surfshark.com,1194,212.119.33.20
pl-gdn.prod.surfshark.com,1194,5.187.54.149
bd-dac.prod.surfshark.com,1443,62.197.153.46
fi-hel.prod.surfshark.com,1443,193.56.113.63
us-mia.prod.surfshark.com,1194,89.38.227.203
pl-gdn.prod.surfshark.com,1443,5.187.54.149
pr-sju.prod.surfshark.com,1443,45.139.253.20
lt-vno.prod.surfshark.com,1443,62.197.149.115
ca-mon.prod.surfshark.com,1194,37.120.205.123
za-jnb.prod.surfshark.com,1194,154.47.30.105
ve-car.prod.surfshark.com,1443,45.149.3.36
ca-tor.prod.surfshark.com,1443,149.88.97.2
cy-nic.prod.surfshark.com,1443,193.19.204.86
de-fra.prod.surfshark.com,1443,169.150.201.131
au-bne.prod.surfshark.com,1443,144.48.39.133
ar-bua.prod.surfshark.com,1194,89.117.41.117
az-bak.prod.surfshark.com,1443,23.27.110.53
us-buf.prod.surfshark.com,1194,172.93.153.67
ec-uio.prod.surfshark.com,1194,92.62.122.20
us-ltm.prod.surfshark.com,1194,170.39.214.227
kh-pnh.prod.surfshark.com,1443,62.197.146.22
ng-lag.prod.surfshark.com,1194,79.127.149.39
es-mad.prod.surfshark.com,1443,45.134.213.243
si-lju.prod.surfshark.com,1443,195.158.249.21
co-bog.prod.surfshark.com,1443,149.88.111.78
cr-sjn.prod.surfshark.com,1194,176.227.241.52
lu-ste.prod.surfshark.com,1194,185.153.151.146
ba-sjj.prod.surfshark.com,1443,23.27.109.53
ba-sjj.prod.surfshark.com,1194,23.27.109.37
sk-bts.prod.surfshark.com,1443,146.70.114.189
it-rom.prod.surfshark.com,1194,37.120.207.205
gh-acc.prod.surfshark.com,1194,196.44.118.133
us-sea.prod.surfshark.com,1443,84.17.41.81
eg-cai.prod.surfshark.com,1194,62.197.147.67
ma-rab.prod.surfshark.com,1443,194.169.169.34
ee-tll.prod.surfshark.com,1443,185.174.159.121
de-ber.prod.surfshark.com,1443,152.89.163.227
mo-mfm.prod.surfshark.com,1194,62.197.154.24
in-del.prod.surfshark.com,1194,92.62.121.35
dk-cph.prod.surfshark.com,1443,146.70.42.141
de-ber.prod.surfshark.com,1194,152.89.163.227
au-per.prod.surfshark.com,1194,124.150.139.37
vn-hcm.prod.surfshark.com,1443,83.97.112.19
au-adl.prod.surfshark.com,1443,103.214.20.179
at-vie.prod.surfshark.com,1443,87.249.133.76
uk-man.prod.surfshark.com,1443,45.83.88.93
gl-goh.prod.surfshark.com,1443,92.62.123.83
za-jnb.prod.surfshark.com,1443,154.47.30.110
am-evn.prod.surfshark.com,1443,92.62.120.99
us-hou.prod.surfshark.com,1194,149.40.58.4
rs-beg.prod.surfshark.com,1194,146.70.111.93
bs-nas.prod.surfshark.com,1194,62.197.145.34
ec-uio.prod.surfshark.com,1443,92.62.122.18
sa-ruh.prod.surfshark.com,1194,45.150.5.4
id-jak.prod.surfshark.com,1443,93.185.162.23
mx-qro.prod.surfshark.com,1443,79.127.229.167
cr-sjn.prod.surfshark.com,1443,176.227.241.68
bd-dac.prod.surfshark.com,1194,62.197.153.41
ca-van.prod.surfshark.com,1443,149.22.81.132
uk-edi.prod.surfshark.com,1443,188.240.57.85
pt-opo.prod.surfshark.com,1194,103.192.205.60
hu-bud.prod.surfshark.com,1443,146.70.120.37
us-sjc.prod.surfshark.com,1443,156.146.54.51
il-tlv.prod.surfshark.com,1194,169.150.227.140
bt-pbh.prod.surfshark.com,1443,62.197.157.41
us-bos.prod.surfshark.com,1194,149.40.50.216
us-chi.prod.surfshark.com,1443,149.34.240.109
me-tgd.prod.surfshark.com,1443,62.197.159.20
au-mel.prod.surfshark.com,1443,103.192.80.221
uz-tas.prod.surfshark.com,1443,94.154.124.101
us-nyc.prod.surfshark.com,1443,89.187.177.120
us-las.prod.surfshark.com,1443,79.110.54.109
hk-hkg.prod.surfshark.com,1443,138.199.62.9
br-sao.prod.surfshark.com,1194,193.19.205.93
us-slc.prod.surfshark.com,1194,93.152.220.155
mt-mla.prod.surfshark.com,1443,193.228.56.134
bz-blp.prod.surfshark.com,1443,212.119.33.34
us-bos.prod.surfshark.com,1443,43.225.189.76
mn-uln.prod.surfshark.com,1194,62.197.155.44
kz-ura.prod.surfshark.com,1194,217.9.250.85
gl-goh.prod.surfshark.com,1194,92.62.123.83
kz-ura.prod.surfshark.com,1443,217.9.250.85
is-rkv.prod.surfshark.com,1443,45.139.252.4
am-evn.prod.surfshark.com,1194,92.62.120.133
us-mia.prod.surfshark.com,1443,89.38.227.203
uk-lon.prod.surfshark.com,1194,195.140.213.243
us-chi.prod.surfshark.com,1194,149.34.240.109
us-kan.prod.surfshark.com,1194,74.80.182.92
mk-skp.prod.surfshark.com,1194,217.9.244.85
ng-lag.prod.surfshark.com,1443,79.127.149.39
ph-mnl.prod.surfshark.com,1194,23.27.183.12
in-mum.prod.surfshark.com,1443,176.227.240.52
mm-nyt.prod.surfshark.com,1443,45.95.242.44
es-mad.prod.surfshark.com,1194,45.134.213.243
il-tlv.prod.surfshark.com,1443,169.150.227.140
kh-pnh.prod.surfshark.com,1194,62.197.146.22
de-fra.prod.surfshark.com,1194,146.70.178.163
pe-lim.prod.surfshark.com,1194,95.173.223.113
uk-gla.prod.surfshark.com,1443,185.108.105.232
ph-mnl.prod.surfshark.com,1443,23.27.183.25
np-ktm.prod.surfshark.com,1443,194.169.170.44
im-iom.prod.surfshark.com,1194,62.197.148.85
ae-dub.prod.surfshark.com,1194,146.70.102.53
uz-tas.prod.surfshark.com,1194,94.154.124.101
pl-waw.prod.surfshark.com,1194,138.199.17.132
ca-tor.prod.surfshark.com,1194,149.88.97.2
es-vlc.prod.surfshark.com,1194,193.19.207.92
tw-tai.prod.surfshark.com,1443,103.150.37.79
us-kan.prod.surfshark.com,1443,74.80.182.92
pl-waw.prod.surfshark.com,1443,138.199.17.132
pa-pac.prod.surfshark.com,1443,185.244.139.101
uk-edi.prod.surfshark.com,1194,188.240.57.85
mn-uln.prod.surfshark.com,1443,62.197.155.46
mo-mfm.prod.surfshark.com,1443,62.197.154.27
us-ash.prod.surfshark.com,1194,185.156.46.105
th-bkk.prod.surfshark.com,1443,103.176.152.44
cl-san.prod.surfshark.com,1443,149.88.104.34
us-dal.prod.surfshark.com,1194,2.56.189.114
us-clt.prod.surfshark.com,1194,66.11.124.148
mm-nyt.prod.surfshark.com,1194,45.95.242.44
se-sto.prod.surfshark.com,1443,130.195.218.213
uk-gla.prod.surfshark.com,1194,185.108.105.232
eg-cai.prod.surfshark.com,1443,62.197.147.67
uk-lon.prod.surfshark.com,1443,138.199.29.200
pt-opo.prod.surfshark.com,1443,103.192.205.50
hk-hkg.prod.surfshark.com,1194,138.199.62.9
jp-tok.prod.surfshark.com,1443,84.17.34.44
hu-bud.prod.surfshark.com,1194,146.70.120.35
li-qvu.prod.surfshark.com,1443,62.197.150.67
be-anr.prod.surfshark.com,1194,188.95.54.40
it-mil.prod.surfshark.com,1443,212.102.54.141
ma-rab.prod.surfshark.com,1194,194.169.169.34
us-den.prod.surfshark.com,1443,212.102.44.93
au-adl.prod.surfshark.com,1194,103.214.20.181
uk-man.prod.surfshark.com,1194,103.214.44.58
uy-mvd.prod.surfshark.com,1443,212.119.32.18
mk-skp.prod.surfshark.com,1443,217.9.244.85
at-vie.prod.surfshark.com,1194,89.187.168.36
al-tia.prod.surfshark.com,1194,217.9.247.85
fr-mrs.prod.surfshark.com,1443,185.166.84.137
al-tia.prod.surfshark.com,1443,217.9.247.234
gh-acc.prod.surfshark.com,1443,196.44.118.117
kr-seo.prod.surfshark.com,1443,93.152.212.61
li-qvu.prod.surfshark.com,1194,62.197.150.69
bn-bwn.prod.surfshark.com,1443,62.197.158.41
ca-mon.prod.surfshark.com,1443,37.120.205.123
ve-car.prod.surfshark.com,1194,45.149.3.36
